Date,ADA,ATOM,AVAX,BAT,BCH,BNB,BTC,CRO,DCR,DOGE,ETH,FTM,LINK,LTC,MANA,MATIC,MKR,NEO,QNT,RNDR,SC,SHIB,SOL,STX,TRX,VET,XLM,XMR,XRP,XTZ
2020-08-13,0.141244817122,6.1496994009,5.23463197522,0.26954879414,299.516385693,22.0755454501,11784.1373895,0.16404550245,16.8572238454,0.00351651696678,394.3667405,0.0194059105291,17.3260023946,57.7413164128,0.0934028442471,0.0273905446882,797.321753813,14.7017375626,8.92889337793,0.132192817227,0.00339706809901,1.57040029e-10,3.75597115712,0.271633078474,0.0226055410583,0.0197589131101,0.102137400396,92.7928269967,0.297807280832,4.17501755369
2020-08-14,0.138337876726,6.09408584716,5.23463197522,0.277753502609,293.398050519,23.0697920696,11768.8706193,0.164844951487,17.0752185499,0.00356081322774,394.3667405,0.0198716301705,16.926432434,56.7531225417,0.0952800450499,0.0281435745939,730.121684006,14.8421177179,10.4865676414,0.137702217692,0.00334619879778,1.82998005e-10,3.40938766083,0.313244955361,0.0247504216408,0.0204780468252,0.104972285193,91.4381020768,0.300371199257,4.09694357512
2020-08-15,0.138303461535,6.09203943363,5.23463197522,0.274729187401,303.004207954,23.0217516393,11865.69857,0.166422886037,16.7005629072,0.0035394280134,432.87136936,0.0273673293557,19.098750528,59.9278096841,0.0984678179983,0.030119273635,694.096651732,15.1523597554,10.9808087906,0.13933047962,0.00356223913761,1.69139542e-10,3.18379488714,0.288033665207,0.0252007478394,0.0195959092891,0.106799370949,90.0471239527,0.299660618499,4.07950155621
2020-08-16,0.138470989122,6.22152504331,5.23463197522,0.32118283918,307.865282902,23.4971017515,11892.8040631,0.168523709366,17.4375633426,0.00352356188524,433.786609983,0.0261328246442,18.8041854863,63.8265431873,0.0986090411803,0.0301611128206,694.801971375,15.4942181252,10.7025901805,0.13973903307,0.00365023272191,1.70948546e-10,3.38565277366,0.277679163287,0.0282074139474,0.0197965537707,0.114618515759,91.2202283413,0.303491863566,4.23875393933
2020-08-17,0.140919576326,5.93777228155,5.23463197522,0.317203042249,317.298752229,23.5101026118,12254.4019083,0.169844625474,17.682526807,0.0035910895949,429.531252334,0.0262841635411,16.7055448487,67.0280413512,0.0955866870344,0.0287923733185,688.671021257,16.534651197,10.0704897143,0.125639673651,0.00373286238595,1.6304588e-10,3.09860770861,0.266795512515,0.0303881067709,0.0200087444641,0.113654120689,93.3591469748,0.314766588315,4.03400590535
2020-08-18,0.137426943557,5.83889831572,5.23463197522,0.350865274627,304.174995149,23.0671811914,11991.2332456,0.166581274066,16.9721908974,0.00351400000471,423.669315654,0.0298091931874,16.2413745513,65.5275349573,0.0899816281168,0.0269711586144,673.35042667,16.2297853884,10.7815145891,0.116144426239,0.00366251209726,1.59087495e-10,3.32997591802,0.258841037447,0.0288027372066,0.0191341408484,0.108770103829,93.5200928702,0.303307161578,3.83273864985
2020-08-19,0.129275230308,5.66845241403,5.23463197522,0.317926336168,292.698578573,22.310396347,11758.2835921,0.162493678795,16.6532729644,0.00342392483801,406.463786824,0.029770797027,16.2399841557,62.0046272,0.083199144144,0.0248964534005,652.398981953,15.8800539692,10.4890172409,0.112747934025,0.0034978834618,1.75685021e-10,2.89904061061,0.244118877306,0.0265371256135,0.0178787979099,0.102547841714,91.2774471463,0.29024566101,3.63483188975
2020-08-20,0.133641787207,6.30344727039,5.23463197522,0.360405020631,294.7916405,23.092576029,11878.3716211,0.16368058537,17.1640251784,0.00345920839765,416.439794883,0.0354513630079,16.0912974156,62.9667554141,0.0911394245569,0.026709138144,665.878290622,17.8039098597,10.6342283771,0.131382426389,0.00361515724876,1.99779864e-10,3.20826704334,0.284818729265,0.0275449503259,0.0193963639074,0.107175040361,101.311401238,0.292573010209,3.85454126716
2020-08-21,0.123760409732,5.6329233752,5.23463197522,0.379274506676,284.29825119,22.1289942122,11592.4890449,0.168822370832,17.7232911643,0.0033930927765,389.126350308,0.0281255921655,13.8008557864,59.3790194322,0.0942266486466,0.0249317882026,605.303708017,16.6376132431,10.2516705314,0.122911359195,0.00370796401701,1.17359419e-10,2.94366836633,0.262360331924,0.0243433501837,0.0179729670492,0.100437670786,92.5695987767,0.280682390163,3.39210746274
2020-08-22,0.125275628654,6.43645370432,5.23463197522,0.399607005303,287.36243546,22.2398200244,11681.8255623,0.168256517078,20.8996068832,0.00344199910741,395.835141215,0.0321221647399,15.9601919558,60.3111581139,0.0967491177088,0.0261506714896,639.625657299,18.9353268181,10.5072755644,0.144761451672,0.00380327056122,1.1657177e-10,3.02088644284,0.285710335096,0.0251634717543,0.0182766945546,0.102461952785,94.7390792563,0.286546384209,3.57866492901
2020-08-23,0.121595089347,8.52418173615,5.23463197522,0.403513237899,284.957066432,21.8708417325,11664.8479948,0.171334625626,19.6079417231,0.00341420138625,391.384499842,0.0334004333398,15.174675668,60.6232590082,0.0921364802411,0.0253080844962,635.77338752,18.2016133546,10.0878787366,0.164145072267,0.00431728017314,1.12508252e-10,3.32243106353,0.296029004184,0.0244651491978,0.0179181887869,0.10305041513,91.3126100806,0.285386358179,3.52192235803
2020-08-24,0.124488436353,8.14860733799,5.23463197522,0.397094165702,291.325954683,22.6058525533,11774.5958414,0.174082517943,19.2476506994,0.00341794100538,408.144207149,0.0314838007343,15.1833595909,62.1994253798,0.0919275106765,0.0279810020395,681.245193836,18.1474889412,10.2840546924,0.168418517749,0.00405341029829,1.16984505e-10,3.34498605269,0.281956936567,0.0251629655866,0.0181775084481,0.103501852231,93.9398795577,0.289214989482,3.68705142929
